Scheduled_Dep_Time,DayOfWeek,Month,Hour,Temperature_F,Dew_Point_F,Humidity_%,Wind_Speed_mph,Wind_Gust_mph,Pressure_in,Precip_in,Wind,Condition,Carrier_delay_probabilty,Destination_delay_probabilty,Delaym4h_s,Yesterday_delay_probabilty,DepDelay,Label
2022-08-28 15:59:00,7,8,15,79.0,68.0,69.0,13.0,0.0,30.14,0.0,ESE,Partly Cloudy,0.23731573968584196,0.19567926879933528,6.0,0.043478260869565216,16.0,1.0
2022-08-28 15:59:00,7,8,15,77.0,68.0,74.0,12.0,0.0,30.14,0.0,SE,Partly Cloudy,0.18779883529004954,0.2163978494623656,6.0,0.043478260869565216,38.0,1.0
2022-08-28 16:00:00,7,8,16,77.0,68.0,74.0,12.0,0.0,30.14,0.0,SE,Partly Cloudy,0.18620060526010737,0.22838847385272146,5.0,0.18518518518518517,70.0,1.0
2022-08-28 16:10:00,7,8,16,75.0,68.0,79.0,10.0,0.0,30.13,0.0,ESE,Mostly Cloudy,0.23731573968584196,0.35989445910290235,4.0,0.18518518518518517,93.0,1.0
2022-08-28 16:10:00,7,8,16,79.0,68.0,69.0,13.0,0.0,30.14,0.0,ESE,Partly Cloudy,0.18779883529004954,,4.0,0.18518518518518517,-11.0,0.0
2022-08-28 16:14:00,7,8,16,77.0,68.0,74.0,12.0,0.0,30.14,0.0,SE,Partly Cloudy,0.37109072972070895,0.27211343686698175,3.0,0.18518518518518517,41.0,1.0
2022-08-28 16:15:00,7,8,16,79.0,68.0,69.0,13.0,0.0,30.14,0.0,ESE,Partly Cloudy,0.23731573968584196,0.2378167641325536,3.0,0.18518518518518517,-6.0,0.0
2022-08-28 16:24:00,7,8,16,79.0,68.0,69.0,13.0,0.0,30.14,0.0,ESE,Partly Cloudy,0.18779883529004954,0.24162679425837322,3.0,0.18518518518518517,-8.0,0.0
2022-08-28 16:29:00,7,8,16,77.0,68.0,74.0,12.0,0.0,30.14,0.0,SE,Partly Cloudy,0.18779883529004954,0.19424460431654678,3.0,0.18518518518518517,0.0,0.0
2022-08-28 16:29:00,7,8,16,77.0,68.0,74.0,12.0,0.0,30.14,0.0,SE,Partly Cloudy,0.18620060526010737,0.2677238805970149,3.0,0.18518518518518517,1.0,0.0
2022-08-28 16:30:00,7,8,16,77.0,68.0,74.0,12.0,0.0,30.14,0.0,SE,Partly Cloudy,0.23731573968584196,0.2832369942196532,3.0,0.18518518518518517,-4.0,0.0
2022-08-28 16:35:00,7,8,16,77.0,68.0,74.0,12.0,0.0,30.14,0.0,SE,Partly Cloudy,0.23731573968584196,0.19458438287153654,3.0,0.18518518518518517,-6.0,0.0
2022-08-28 16:40:00,7,8,16,77.0,68.0,74.0,12.0,0.0,30.14,0.0,SE,Partly Cloudy,0.37109072972070895,0.19458438287153654,3.0,0.18518518518518517,-9.0,0.0
2022-08-28 16:40:00,7,8,16,77.0,68.0,74.0,12.0,0.0,30.14,0.0,SE,Partly Cloudy,0.18779883529004954,0.25161290322580643,3.0,0.18518518518518517,-6.0,0.0
2022-08-28 16:40:00,7,8,16,77.0,68.0,74.0,12.0,0.0,30.14,0.0,SE,Partly Cloudy,0.09374308146580308,0.19458438287153654,3.0,0.18518518518518517,-4.0,0.0
2022-08-28 16:45:00,7,8,16,77.0,68.0,74.0,12.0,0.0,30.14,0.0,SE,Partly Cloudy,0.1742063372410562,0.2313131313131313,3.0,0.18518518518518517,-4.0,0.0
2022-08-28 16:50:00,7,8,16,77.0,68.0,74.0,12.0,0.0,30.14,0.0,SE,Partly Cloudy,0.1742063372410562,0.17668893838158872,2.0,0.18518518518518517,-5.0,0.0
2022-08-28 16:50:00,7,8,16,77.0,68.0,74.0,12.0,0.0,30.14,0.0,SE,Partly Cloudy,0.09374308146580308,0.19551173070384223,2.0,0.18518518518518517,-5.0,0.0
2022-08-28 16:55:00,7,8,16,75.0,68.0,79.0,10.0,0.0,30.13,0.0,ESE,Mostly Cloudy,0.37109072972070895,0.20231822971549,2.0,0.18518518518518517,41.0,1.0
2022-08-28 16:55:00,7,8,16,77.0,68.0,74.0,12.0,0.0,30.14,0.0,SE,Partly Cloudy,0.23731573968584196,0.19074492099322798,2.0,0.18518518518518517,16.0,1.0
2022-08-28 16:59:00,7,8,16,75.0,68.0,79.0,10.0,0.0,30.13,0.0,ESE,Mostly Cloudy,0.37109072972070895,0.3231270358306189,2.0,0.18518518518518517,50.0,1.0
2022-08-28 16:59:00,7,8,16,75.0,68.0,79.0,10.0,0.0,30.13,0.0,ESE,Mostly Cloudy,0.37109072972070895,0.25161290322580643,2.0,0.18518518518518517,30.0,1.0
2022-08-28 17:00:00,7,8,17,77.0,68.0,74.0,12.0,0.0,30.14,0.0,SE,Partly Cloudy,0.37109072972070895,0.27462437395659434,1.0,0.22727272727272727,-6.0,0.0
2022-08-28 17:00:00,7,8,17,77.0,68.0,74.0,12.0,0.0,30.14,0.0,SE,Partly Cloudy,0.18620060526010737,0.19551173070384223,1.0,0.22727272727272727,-6.0,0.0
2022-08-28 17:00:00,7,8,17,77.0,68.0,74.0,12.0,0.0,30.14,0.0,SE,Partly Cloudy,0.37109072972070895,0.3587830080367394,1.0,0.22727272727272727,4.0,0.0
2022-08-28 17:00:00,7,8,17,77.0,68.0,74.0,12.0,0.0,30.14,0.0,SE,Partly Cloudy,0.1742063372410562,0.2560386473429952,1.0,0.22727272727272727,10.0,0.0
2022-08-28 17:00:00,7,8,17,77.0,68.0,74.0,12.0,0.0,30.14,0.0,SE,Partly Cloudy,0.18620060526010737,0.19567926879933528,1.0,0.22727272727272727,-6.0,0.0
2022-08-28 17:05:00,7,8,17,77.0,68.0,74.0,12.0,0.0,30.14,0.0,SE,Partly Cloudy,0.18779883529004954,0.25229357798165136,2.0,0.22727272727272727,5.0,0.0
2022-08-28 17:19:00,7,8,17,77.0,68.0,74.0,12.0,0.0,30.14,0.0,SE,Partly Cloudy,0.23731573968584196,0.19567926879933528,3.0,0.22727272727272727,-5.0,0.0
2022-08-28 17:19:00,7,8,17,75.0,68.0,79.0,10.0,0.0,30.13,0.0,ESE,Mostly Cloudy,0.37109072972070895,0.2313131313131313,3.0,0.22727272727272727,15.0,1.0
2022-08-28 17:20:00,7,8,17,75.0,68.0,79.0,10.0,0.0,30.13,0.0,ESE,Mostly Cloudy,0.18779883529004954,0.26025459688826025,3.0,0.22727272727272727,14.0,0.0
2022-08-28 17:25:00,7,8,17,77.0,68.0,74.0,12.0,0.0,30.14,0.0,SE,Partly Cloudy,0.1742063372410562,0.13520749665327977,3.0,0.22727272727272727,-6.0,0.0
2022-08-28 17:27:00,7,8,17,74.0,68.0,82.0,10.0,0.0,30.12,0.0,E,Mostly Cloudy,0.37109072972070895,0.19246298788694483,3.0,0.22727272727272727,74.0,1.0
2022-08-28 17:29:00,7,8,17,77.0,68.0,74.0,12.0,0.0,30.14,0.0,SE,Partly Cloudy,0.37109072972070895,0.19551173070384223,4.0,0.22727272727272727,-8.0,0.0
2022-08-28 17:29:00,7,8,17,75.0,68.0,79.0,10.0,0.0,30.13,0.0,ESE,Mostly Cloudy,0.18779883529004954,0.20689655172413793,4.0,0.22727272727272727,14.0,0.0
2022-08-28 17:30:00,7,8,17,77.0,68.0,74.0,12.0,0.0,30.14,0.0,SE,Partly Cloudy,0.2384439405489145,0.19551173070384223,3.0,0.22727272727272727,-9.0,0.0
2022-08-28 17:30:00,7,8,17,75.0,68.0,79.0,10.0,0.0,30.13,0.0,ESE,Mostly Cloudy,0.1742063372410562,,3.0,0.22727272727272727,-2.0,0.0
2022-08-28 17:38:00,7,8,17,75.0,68.0,79.0,10.0,0.0,30.13,0.0,ESE,Mostly Cloudy,0.18620060526010737,0.2774460266421681,4.0,0.22727272727272727,5.0,0.0
2022-08-28 17:42:00,7,8,17,75.0,68.0,79.0,10.0,0.0,30.13,0.0,ESE,Mostly Cloudy,0.18620060526010737,0.1930379746835443,4.0,0.22727272727272727,8.0,0.0
2022-08-28 17:50:00,7,8,17,75.0,68.0,79.0,10.0,0.0,30.13,0.0,ESE,Mostly Cloudy,0.37109072972070895,0.524390243902439,5.0,0.22727272727272727,2.0,0.0
2022-08-28 17:50:00,7,8,17,74.0,68.0,82.0,10.0,0.0,30.12,0.0,E,Mostly Cloudy,0.23731573968584196,0.19551173070384223,5.0,0.22727272727272727,39.0,1.0
2022-08-28 17:55:00,7,8,17,75.0,68.0,79.0,10.0,0.0,30.13,0.0,ESE,Mostly Cloudy,0.37109072972070895,0.2677238805970149,5.0,0.22727272727272727,-8.0,0.0
2022-08-28 17:59:00,7,8,17,75.0,68.0,79.0,10.0,0.0,30.13,0.0,ESE,Mostly Cloudy,0.37109072972070895,0.19567926879933528,6.0,0.22727272727272727,-4.0,0.0
2022-08-28 17:59:00,7,8,17,74.0,68.0,82.0,10.0,0.0,30.12,0.0,E,Mostly Cloudy,0.37109072972070895,0.2560386473429952,6.0,0.22727272727272727,26.0,1.0
2022-08-28 18:00:00,7,8,18,75.0,68.0,79.0,10.0,0.0,30.13,0.0,ESE,Mostly Cloudy,0.23731573968584196,0.27211343686698175,6.0,0.16,1.0,0.0
2022-08-28 18:00:00,7,8,18,75.0,68.0,79.0,10.0,0.0,30.13,0.0,ESE,Mostly Cloudy,0.18620060526010737,0.19567926879933528,6.0,0.16,2.0,0.0
2022-08-28 18:00:00,7,8,18,75.0,68.0,79.0,10.0,0.0,30.13,0.0,ESE,Mostly Cloudy,0.18779883529004954,0.20231822971549,6.0,0.16,14.0,0.0
2022-08-28 18:00:00,7,8,18,75.0,68.0,79.0,10.0,0.0,30.13,0.0,ESE,Mostly Cloudy,0.23731573968584196,0.35989445910290235,6.0,0.16,0.0,0.0
2022-08-28 18:09:00,7,8,18,75.0,68.0,79.0,10.0,0.0,30.13,0.0,ESE,Mostly Cloudy,0.1742063372410562,0.20231822971549,6.0,0.16,-8.0,0.0
2022-08-28 18:10:00,7,8,18,75.0,68.0,79.0,10.0,0.0,30.13,0.0,ESE,Mostly Cloudy,0.23731573968584196,0.27462437395659434,6.0,0.16,7.0,0.0
2022-08-28 18:10:00,7,8,18,75.0,68.0,79.0,10.0,0.0,30.13,0.0,ESE,Mostly Cloudy,0.1742063372410562,,6.0,0.16,1.0,0.0
2022-08-28 18:25:00,7,8,18,75.0,68.0,79.0,10.0,0.0,30.13,0.0,ESE,Mostly Cloudy,0.18779883529004954,0.2163978494623656,5.0,0.16,-4.0,0.0
2022-08-28 18:25:00,7,8,18,74.0,68.0,82.0,10.0,0.0,30.12,0.0,E,Mostly Cloudy,0.23731573968584196,0.25161290322580643,5.0,0.16,5.0,0.0
2022-08-28 18:25:00,7,8,18,74.0,68.0,82.0,10.0,0.0,30.12,0.0,E,Mostly Cloudy,0.23731573968584196,0.2564841498559078,5.0,0.16,-2.0,0.0
2022-08-28 18:25:00,7,8,18,74.0,68.0,82.0,10.0,0.0,30.12,0.0,E,Mostly Cloudy,0.23731573968584196,0.2378167641325536,5.0,0.16,24.0,1.0
2022-08-28 18:25:00,7,8,18,74.0,68.0,82.0,10.0,0.0,30.12,0.0,E,Mostly Cloudy,0.23731573968584196,0.1930379746835443,5.0,0.16,31.0,1.0
2022-08-28 18:29:00,7,8,18,74.0,68.0,82.0,10.0,0.0,30.12,0.0,E,Mostly Cloudy,0.18620060526010737,0.2774460266421681,4.0,0.16,23.0,1.0
2022-08-28 18:30:00,7,8,18,74.0,68.0,82.0,10.0,0.0,30.12,0.0,E,Mostly Cloudy,0.37109072972070895,0.49122807017543857,4.0,0.16,-4.0,0.0
2022-08-28 18:30:00,7,8,18,74.0,68.0,82.0,10.0,0.0,30.12,0.0,E,Mostly Cloudy,0.37109072972070895,0.35989445910290235,4.0,0.16,-1.0,0.0
2022-08-28 18:30:00,7,8,18,74.0,68.0,82.0,10.0,0.0,30.12,0.0,E,Mostly Cloudy,0.37109072972070895,0.32751091703056767,4.0,0.16,6.0,0.0
2022-08-28 18:35:00,7,8,18,74.0,68.0,82.0,10.0,0.0,30.12,0.0,E,Mostly Cloudy,0.2384439405489145,0.19567926879933528,3.0,0.16,2.0,0.0
2022-08-28 18:45:00,7,8,18,74.0,68.0,82.0,10.0,0.0,30.12,0.0,E,Mostly Cloudy,0.37109072972070895,0.26272066458982346,2.0,0.16,13.0,0.0
2022-08-28 18:50:00,7,8,18,74.0,68.0,82.0,10.0,0.0,30.12,0.0,E,Mostly Cloudy,0.37109072972070895,0.25161290322580643,2.0,0.16,-3.0,0.0
2022-08-28 18:59:00,7,8,18,74.0,68.0,82.0,10.0,0.0,30.12,0.0,E,Mostly Cloudy,0.09374308146580308,0.19074492099322798,2.0,0.16,-1.0,0.0
2022-08-28 18:59:00,7,8,18,73.0,68.0,84.0,8.0,0.0,30.13,0.0,E,Partly Cloudy,0.18620060526010737,0.17668893838158872,2.0,0.16,41.0,1.0
2022-08-28 19:00:00,7,8,19,74.0,68.0,82.0,10.0,0.0,30.12,0.0,E,Mostly Cloudy,0.23731573968584196,0.2677238805970149,2.0,0.16666666666666666,4.0,0.0
2022-08-28 19:00:00,7,8,19,74.0,68.0,82.0,10.0,0.0,30.12,0.0,E,Mostly Cloudy,0.37109072972070895,0.43243243243243246,2.0,0.16666666666666666,4.0,0.0
2022-08-28 19:00:00,7,8,19,74.0,68.0,82.0,10.0,0.0,30.12,0.0,E,Mostly Cloudy,0.1742063372410562,0.19745222929936307,2.0,0.16666666666666666,-5.0,0.0
2022-08-28 19:00:00,7,8,19,74.0,68.0,82.0,10.0,0.0,30.12,0.0,E,Mostly Cloudy,0.23731573968584196,0.19458438287153654,2.0,0.16666666666666666,-3.0,0.0
2022-08-28 19:00:00,7,8,19,74.0,68.0,82.0,10.0,0.0,30.12,0.0,E,Mostly Cloudy,0.1742063372410562,0.20689655172413793,2.0,0.16666666666666666,-3.0,0.0
2022-08-28 19:05:00,7,8,19,74.0,68.0,82.0,10.0,0.0,30.12,0.0,E,Mostly Cloudy,0.1742063372410562,0.13520749665327977,2.0,0.16666666666666666,-5.0,0.0
2022-08-28 19:15:00,7,8,19,74.0,68.0,82.0,10.0,0.0,30.12,0.0,E,Mostly Cloudy,0.37109072972070895,0.19567926879933528,2.0,0.16666666666666666,6.0,0.0
2022-08-28 19:20:00,7,8,19,73.0,68.0,84.0,8.0,0.0,30.13,0.0,E,Partly Cloudy,0.23731573968584196,0.19567926879933528,2.0,0.16666666666666666,32.0,1.0
2022-08-28 19:29:00,7,8,19,74.0,68.0,82.0,10.0,0.0,30.12,0.0,E,Mostly Cloudy,0.1742063372410562,0.23605150214592274,3.0,0.16666666666666666,-8.0,0.0
2022-08-28 19:29:00,7,8,19,73.0,68.0,84.0,8.0,0.0,30.13,0.0,E,Partly Cloudy,0.23731573968584196,0.34150943396226413,3.0,0.16666666666666666,-4.0,0.0
2022-08-28 19:29:00,7,8,19,73.0,68.0,84.0,8.0,0.0,30.13,0.0,E,Partly Cloudy,0.1742063372410562,0.1329032258064516,3.0,0.16666666666666666,-3.0,0.0
2022-08-28 19:29:00,7,8,19,73.0,68.0,84.0,8.0,0.0,30.13,0.0,E,Partly Cloudy,0.1742063372410562,0.2409502262443439,3.0,0.16666666666666666,-3.0,0.0
2022-08-28 19:29:00,7,8,19,73.0,68.0,84.0,8.0,0.0,30.13,0.0,E,Partly Cloudy,0.23731573968584196,0.2774460266421681,3.0,0.16666666666666666,7.0,0.0
2022-08-28 19:29:00,7,8,19,73.0,68.0,84.0,8.0,0.0,30.13,0.0,E,Partly Cloudy,0.18620060526010737,0.19567926879933528,3.0,0.16666666666666666,34.0,1.0
2022-08-28 19:30:00,7,8,19,74.0,68.0,82.0,10.0,0.0,30.12,0.0,E,Mostly Cloudy,0.37109072972070895,0.35989445910290235,3.0,0.16666666666666666,-10.0,0.0
2022-08-28 19:30:00,7,8,19,73.0,68.0,84.0,8.0,0.0,30.13,0.0,E,Partly Cloudy,0.37109072972070895,0.19551173070384223,3.0,0.16666666666666666,-7.0,0.0
2022-08-28 19:32:00,7,8,19,73.0,68.0,84.0,8.0,0.0,30.13,0.0,E,Partly Cloudy,0.37109072972070895,0.34150943396226413,3.0,0.16666666666666666,29.0,1.0
2022-08-28 19:35:00,7,8,19,73.0,68.0,84.0,8.0,0.0,30.13,0.0,E,Partly Cloudy,0.18779883529004954,0.22838847385272146,4.0,0.16666666666666666,32.0,1.0
2022-08-28 19:40:00,7,8,19,73.0,68.0,84.0,8.0,0.0,30.13,0.0,E,Partly Cloudy,0.37109072972070895,0.4155844155844156,4.0,0.16666666666666666,12.0,0.0
2022-08-28 19:40:00,7,8,19,73.0,69.0,87.0,10.0,0.0,30.14,0.0,E,Mostly Cloudy,0.37109072972070895,0.2378167641325536,4.0,0.16666666666666666,35.0,1.0
2022-08-28 19:45:00,7,8,19,73.0,68.0,84.0,8.0,0.0,30.13,0.0,E,Partly Cloudy,0.23731573968584196,0.26272066458982346,4.0,0.16666666666666666,2.0,0.0
2022-08-28 19:59:00,7,8,19,73.0,68.0,84.0,8.0,0.0,30.13,0.0,E,Partly Cloudy,0.1742063372410562,0.17668893838158872,6.0,0.16666666666666666,-3.0,0.0
2022-08-28 19:59:00,7,8,19,73.0,69.0,87.0,10.0,0.0,30.14,0.0,E,Mostly Cloudy,0.23731573968584196,0.3587830080367394,6.0,0.16666666666666666,31.0,1.0
2022-08-28 20:00:00,7,8,20,73.0,69.0,87.0,12.0,0.0,30.14,0.0,ESE,Mostly Cloudy,0.37109072972070895,0.2564841498559078,7.0,0.19230769230769232,47.0,1.0
2022-08-28 20:00:00,7,8,20,73.0,69.0,87.0,10.0,0.0,30.14,0.0,E,Mostly Cloudy,0.37109072972070895,0.5772357723577236,7.0,0.19230769230769232,32.0,1.0
2022-08-28 20:00:00,7,8,20,73.0,69.0,87.0,10.0,0.0,30.14,0.0,E,Mostly Cloudy,0.37109072972070895,0.27462437395659434,7.0,0.19230769230769232,34.0,1.0
2022-08-28 20:00:00,7,8,20,73.0,68.0,84.0,8.0,0.0,30.13,0.0,E,Partly Cloudy,0.18620060526010737,0.27462437395659434,7.0,0.19230769230769232,3.0,0.0
2022-08-28 20:00:00,7,8,20,74.0,70.0,87.0,9.0,0.0,30.14,0.0,ESE,Cloudy,0.18779883529004954,0.26025459688826025,7.0,0.19230769230769232,120.0,1.0
2022-08-28 20:00:00,7,8,20,73.0,68.0,84.0,8.0,0.0,30.13,0.0,E,Partly Cloudy,0.18779883529004954,0.25161290322580643,7.0,0.19230769230769232,-3.0,0.0
2022-08-28 20:15:00,7,8,20,73.0,69.0,87.0,10.0,0.0,30.14,0.0,E,Mostly Cloudy,0.09374308146580308,0.19551173070384223,9.0,0.19230769230769232,13.0,0.0
2022-08-28 20:15:00,7,8,20,73.0,68.0,84.0,8.0,0.0,30.13,0.0,E,Partly Cloudy,0.37109072972070895,0.19567926879933528,9.0,0.19230769230769232,-3.0,0.0
2022-08-28 20:15:00,7,8,20,73.0,68.0,84.0,8.0,0.0,30.13,0.0,E,Partly Cloudy,0.18779883529004954,0.2596401028277635,9.0,0.19230769230769232,-13.0,0.0
2022-08-28 20:15:00,7,8,20,73.0,69.0,87.0,10.0,0.0,30.14,0.0,E,Mostly Cloudy,0.23731573968584196,0.27211343686698175,9.0,0.19230769230769232,1.0,0.0
2022-08-28 20:29:00,7,8,20,74.0,70.0,87.0,9.0,0.0,30.14,0.0,ESE,Cloudy,0.37109072972070895,0.2163978494623656,7.0,0.19230769230769232,59.0,1.0
2022-08-28 20:30:00,7,8,20,73.0,69.0,87.0,10.0,0.0,30.14,0.0,E,Mostly Cloudy,0.18620060526010737,0.19551173070384223,7.0,0.19230769230769232,-8.0,0.0
2022-08-28 20:30:00,7,8,20,73.0,69.0,87.0,10.0,0.0,30.14,0.0,E,Mostly Cloudy,0.37109072972070895,0.30577223088923555,7.0,0.19230769230769232,-5.0,0.0
2022-08-28 20:30:00,7,8,20,73.0,69.0,87.0,10.0,0.0,30.14,0.0,E,Mostly Cloudy,0.23731573968584196,0.27462437395659434,7.0,0.19230769230769232,7.0,0.0
2022-08-28 20:30:00,7,8,20,74.0,70.0,87.0,9.0,0.0,30.14,0.0,ESE,Cloudy,0.18620060526010737,0.19567926879933528,7.0,0.19230769230769232,74.0,1.0
2022-08-28 20:30:00,7,8,20,73.0,69.0,87.0,10.0,0.0,30.14,0.0,E,Mostly Cloudy,0.37109072972070895,0.35989445910290235,7.0,0.19230769230769232,11.0,0.0
2022-08-28 20:30:00,7,8,20,73.0,69.0,87.0,12.0,0.0,30.14,0.0,ESE,Mostly Cloudy,0.37109072972070895,0.25161290322580643,7.0,0.19230769230769232,19.0,1.0
2022-08-28 20:35:00,7,8,20,73.0,69.0,87.0,10.0,0.0,30.14,0.0,E,Mostly Cloudy,0.1742063372410562,0.15946843853820597,7.0,0.19230769230769232,-5.0,0.0
2022-08-28 20:40:00,7,8,20,73.0,69.0,87.0,10.0,0.0,30.14,0.0,E,Mostly Cloudy,0.37109072972070895,0.19567926879933528,6.0,0.19230769230769232,-4.0,0.0
2022-08-28 20:40:00,7,8,20,73.0,69.0,87.0,10.0,0.0,30.14,0.0,E,Mostly Cloudy,0.1742063372410562,0.2596401028277635,6.0,0.19230769230769232,-2.0,0.0
2022-08-28 20:45:00,7,8,20,73.0,69.0,87.0,12.0,0.0,30.14,0.0,ESE,Mostly Cloudy,0.18779883529004954,0.23605150214592274,6.0,0.19230769230769232,34.0,1.0
2022-08-28 20:45:00,7,8,20,74.0,70.0,87.0,9.0,0.0,30.14,0.0,ESE,Cloudy,0.23731573968584196,0.19074492099322798,6.0,0.19230769230769232,47.0,1.0
2022-08-28 21:00:00,7,8,21,73.0,69.0,87.0,12.0,0.0,30.14,0.0,ESE,Mostly Cloudy,0.37109072972070895,0.27211343686698175,6.0,0.25,13.0,0.0
2022-08-28 21:00:00,7,8,21,73.0,69.0,87.0,12.0,0.0,30.14,0.0,ESE,Mostly Cloudy,0.23731573968584196,0.30577223088923555,6.0,0.25,17.0,1.0
2022-08-28 21:00:00,7,8,21,73.0,69.0,87.0,12.0,0.0,30.14,0.0,ESE,Mostly Cloudy,0.18779883529004954,0.19424460431654678,6.0,0.25,-15.0,0.0
2022-08-28 21:00:00,7,8,21,74.0,70.0,87.0,9.0,0.0,30.14,0.0,ESE,Cloudy,0.37109072972070895,0.2313131313131313,6.0,0.25,30.0,1.0
2022-08-28 21:00:00,7,8,21,74.0,70.0,87.0,9.0,0.0,30.14,0.0,ESE,Cloudy,0.37109072972070895,0.1930379746835443,6.0,0.25,46.0,1.0
2022-08-28 21:10:00,7,8,21,73.0,69.0,87.0,12.0,0.0,30.14,0.0,ESE,Mostly Cloudy,0.1742063372410562,0.12641083521444696,6.0,0.25,3.0,0.0
2022-08-28 21:10:00,7,8,21,73.0,69.0,87.0,12.0,0.0,30.14,0.0,ESE,Mostly Cloudy,0.23731573968584196,0.19551173070384223,6.0,0.25,0.0,0.0
2022-08-28 21:15:00,7,8,21,73.0,69.0,87.0,12.0,0.0,30.14,0.0,ESE,Mostly Cloudy,0.18779883529004954,0.26025459688826025,4.0,0.25,-4.0,0.0
2022-08-28 21:15:00,7,8,21,74.0,70.0,87.0,9.0,0.0,30.14,0.0,ESE,Cloudy,0.1742063372410562,0.24162679425837322,4.0,0.25,8.0,0.0
2022-08-28 21:25:00,7,8,21,73.0,69.0,87.0,12.0,0.0,30.14,0.0,ESE,Mostly Cloudy,0.18779883529004954,0.17318435754189945,5.0,0.25,-6.0,0.0
2022-08-28 21:30:00,7,8,21,74.0,70.0,87.0,9.0,0.0,30.14,0.0,ESE,Cloudy,0.37109072972070895,0.3587830080367394,6.0,0.25,41.0,1.0
2022-08-28 21:30:00,7,8,21,74.0,70.0,87.0,7.0,0.0,30.15,0.0,ESE,Cloudy,0.37109072972070895,0.2832369942196532,6.0,0.25,106.0,1.0
2022-08-28 21:30:00,7,8,21,74.0,70.0,87.0,7.0,0.0,30.15,0.0,ESE,Cloudy,0.37109072972070895,0.24162679425837322,6.0,0.25,81.0,1.0
2022-08-28 21:30:00,7,8,21,74.0,70.0,87.0,9.0,0.0,30.14,0.0,ESE,Cloudy,0.37109072972070895,0.3231270358306189,6.0,0.25,1.0,0.0
2022-08-28 21:30:00,7,8,21,74.0,70.0,87.0,9.0,0.0,30.14,0.0,ESE,Cloudy,0.23731573968584196,0.19567926879933528,6.0,0.25,0.0,0.0
2022-08-28 21:30:00,7,8,21,74.0,70.0,87.0,9.0,0.0,30.14,0.0,ESE,Cloudy,0.1742063372410562,0.20231822971549,6.0,0.25,-5.0,0.0
2022-08-28 21:30:00,7,8,21,74.0,70.0,87.0,9.0,0.0,30.14,0.0,ESE,Cloudy,0.1742063372410562,0.17318435754189945,6.0,0.25,-7.0,0.0
2022-08-28 21:30:00,7,8,21,73.0,69.0,87.0,12.0,0.0,30.14,0.0,ESE,Mostly Cloudy,0.1742063372410562,0.25229357798165136,6.0,0.25,-9.0,0.0
2022-08-28 21:35:00,7,8,21,74.0,70.0,87.0,9.0,0.0,30.14,0.0,ESE,Cloudy,0.37109072972070895,0.25161290322580643,6.0,0.25,15.0,1.0
2022-08-28 21:40:00,7,8,21,74.0,70.0,87.0,9.0,0.0,30.14,0.0,ESE,Cloudy,0.18779883529004954,0.25161290322580643,6.0,0.25,-4.0,0.0
2022-08-28 21:40:00,7,8,21,74.0,70.0,87.0,9.0,0.0,30.14,0.0,ESE,Cloudy,0.37109072972070895,0.19567926879933528,6.0,0.25,1.0,0.0
2022-08-28 21:45:00,7,8,21,74.0,70.0,87.0,9.0,0.0,30.14,0.0,ESE,Cloudy,0.37109072972070895,0.2774460266421681,6.0,0.25,29.0,1.0
2022-08-28 21:50:00,7,8,21,74.0,70.0,87.0,9.0,0.0,30.14,0.0,ESE,Cloudy,0.37109072972070895,0.1329032258064516,7.0,0.25,23.0,1.0
2022-08-28 21:59:00,7,8,21,74.0,70.0,87.0,8.0,0.0,30.14,0.0,ESE,Cloudy,0.37109072972070895,0.2708333333333333,4.0,0.25,40.0,1.0
2022-08-28 22:00:00,7,8,22,74.0,70.0,87.0,8.0,0.0,30.14,0.0,ESE,Cloudy,0.37109072972070895,0.2409502262443439,4.0,0.22727272727272727,24.0,1.0
2022-08-28 22:00:00,7,8,22,74.0,70.0,87.0,9.0,0.0,30.14,0.0,ESE,Cloudy,0.18779883529004954,0.20231822971549,4.0,0.22727272727272727,-10.0,0.0
2022-08-28 22:00:00,7,8,22,74.0,70.0,87.0,9.0,0.0,30.14,0.0,ESE,Cloudy,0.18779883529004954,0.25161290322580643,4.0,0.22727272727272727,-2.0,0.0
2022-08-28 22:00:00,7,8,22,74.0,70.0,87.0,9.0,0.0,30.14,0.0,ESE,Cloudy,0.1742063372410562,0.19246298788694483,4.0,0.22727272727272727,-4.0,0.0
2022-08-28 22:00:00,7,8,22,74.0,70.0,87.0,7.0,0.0,30.15,0.0,ESE,Cloudy,0.37109072972070895,0.20231822971549,4.0,0.22727272727272727,65.0,1.0
2022-08-28 22:00:00,7,8,22,74.0,70.0,87.0,9.0,0.0,30.14,0.0,ESE,Cloudy,0.23731573968584196,0.27211343686698175,4.0,0.22727272727272727,9.0,0.0
2022-08-28 22:30:00,7,8,22,74.0,70.0,87.0,8.0,0.0,30.14,0.0,ESE,Cloudy,0.1742063372410562,0.20689655172413793,5.0,0.22727272727272727,-5.0,0.0
2022-08-28 22:30:00,7,8,22,74.0,70.0,87.0,8.0,0.0,30.14,0.0,ESE,Cloudy,0.1742063372410562,0.2313131313131313,5.0,0.22727272727272727,-2.0,0.0
2022-08-28 22:30:00,7,8,22,74.0,70.0,87.0,8.0,0.0,30.14,0.0,ESE,Cloudy,0.1742063372410562,0.29310344827586204,5.0,0.22727272727272727,0.0,0.0
